Jurisdiction Wide,,,,,,,,,
Total,2852,4,2032,2013,19,0,0,1032 51.27%
PCT 142,,,,,,,,
Polling,2791,1,248,244,4,0,0,97 39.75%
Paper,2791,1,0,0,0,0,0,0 -
Mail,2791,1,109,107,2,0,0,31 28.97%
Early,2791,1,1596,1584,12,0,0,769 48.55%
Total,2791,4,1953,1935,18,0,0,897 46.36%
PCT 143,,,,,,,,
Polling,1754,1,183,182,1,0,0,101 55.49%
Paper,1754,1,0,0,0,0,0,0 -
Mail,1754,1,35,35,0,0,0,18 51.43%
Early,1754,1,1052,1035,17,0,0,654 63.19%
Total,1754,4,1270,1252,18,0,0,773 61.74%
PCT 144,,,,,,,,
Polling,2516,1,228,227,1,0,0,124 54.63%
Paper,2516,1,0,0,0,0,0,0 -
Mail,2516,1,64,64,0,0,0,40 62.50%
Early,2516,1,1402,1391,11,0,0,798 57.37%
Total,2516,4,1694,1682,12,0,0,962 57.19%
PCT 145,,,,,,,,
Polling,1521,1,183,183,0,0,0,81 44.26%
Paper,1521,1,0,0,0,0,0,0 -
Mail,1521,1,25,25,0,0,0,16 64.00%
Early,1521,1,866,862,4,0,0,403 46.75%
Total,1521,4,1074,1070,4,0,0,500 46.73%
PCT 146,,,,,,,,
Polling,4414,1,509,507,2,0,0,228 44.97%
Paper,4414,1,0,0,0,0,0,0 -
Mail,4414,1,83,83,0,0,0,54 65.06%
Early,4414,1,2299,2287,12,0,0,1141 49.89%
Total,4414,4,2891,2877,14,0,0,1423 49.46%
PCT 147,,,,,,,,
Polling,1731,1,213,213,0,0,0,109 51.17%
Paper,1731,1,0,0,0,0,0,0 -
Mail,1731,1,34,34,0,0,0,19 55.88%
Early,1731,1,879,870,9,0,0,470 54.02%
Total,1731,4,1126,1117,9,0,0,598 53.54%
PCT 148,,,,,,,,
Polling,0,1,2,2,0,0,0,2 100.00%
Paper,0,1,0,0,0,0,0,0 -
Mail,0,1,0,0,0,0,0,0 -
Early,0,1,6,6,0,0,0,4 66.67%
Total,0,4,8,8,0,0,0,6 75.00%
PCT 149,,,,,,,,
Polling,3650,1,419,412,7,0,0,224 54.37%
Paper,3650,1,0,0,0,0,0,0 -
Mail,3650,1,69,68,1,0,0,42 61.76%
Early,3650,1,2050,2039,11,0,0,1183 58.02%
Total,3650,4,2538,2519,19,0,0,1449 57.52%
PCT 150,,,,,,,,
Polling,479,1,65,64,1,0,0,39 60.94%
Paper,479,1,0,0,0,0,0,0 -
Mail,479,1,11,11,0,0,0,5 45.45%
Early,479,1,316,315,1,0,0,195 61.90%
Total,479,4,392,390,2,0,0,239 61.28%
PCT 151,,,,,,,,
Polling,1503,1,161,156,5,0,0,67 42.95%
Paper,1503,1,0,0,0,0,0,0 -
Mail,1503,1,32,32,0,0,0,11 34.38%
Early,1503,1,802,800,2,0,0,368 46.00%
Total,1503,4,995,988,7,0,0,446 45.14%
PCT 152,,,,,,,,
Polling,92,1,14,14,0,0,0,6 42.86%
Paper,92,1,0,0,0,0,0,0 -
Mail,92,1,0,0,0,0,0,0 -
Early,92,1,38,38,0,0,0,9 23.68%
Total,92,4,52,52,0,0,0,15 28.85%
PCT 153,,,,,,,,
Polling,3532,1,523,517,6,0,0,289 55.90%
Paper,3532,1,0,0,0,0,0,0 -
Mail,3532,1,64,63,1,0,0,39 61.90%
Early,3532,1,1962,1954,8,0,0,1076 55.07%
Total,3532,4,2549,2534,15,0,0,1404 55.41%
PCT 154,,,,,,,,
Polling,845,1,90,89,1,0,0,76 85.39%
Paper,845,1,0,0,0,0,0,0 -
Mail,845,1,14,14,0,0,0,12 85.71%
Early,845,1,481,480,1,0,0,407 84.79%
Total,845,4,585,583,2,0,0,495 84.91%
PCT 155,,,,,,,,
Polling,6530,1,780,773,7,0,0,469 60.67%
Paper,6530,1,0,0,0,0,0,0 -
Mail,6530,1,167,164,3,0,0,95 57.93%
Early,6530,1,3639,3617,22,0,0,2300 63.59%
Total,6530,4,4586,4554,32,0,0,2864 62.89%
PCT 156,,,,,,,,
Polling,3407,1,365,363,2,0,0,187 51.52%
Paper,3407,1,0,0,0,0,0,0 -
Mail,3407,1,71,69,2,0,0,37 53.62%
Early,3407,1,1835,1830,5,0,0,1026 56.07%
Total,3407,4,2271,2262,9,0,0,1250 55.26%
PCT 157,,,,,,,,
Polling,5501,1,580,576,4,0,0,277 48.09%
Paper,5501,1,0,0,0,0,0,0 -
Mail,5501,1,97,94,3,0,0,39 41.49%
Early,5501,1,3328,3315,13,0,0,1683 50.77%
Total,5501,4,4005,3985,20,0,0,1999 50.16%
PCT 158,,,,,,,,
Polling,2204,1,260,259,1,0,0,111 42.86%
Paper,2204,1,0,0,0,0,0,0 -
Mail,2204,1,38,38,0,0,0,13 34.21%
Early,2204,1,1226,1219,7,0,0,509 41.76%
Total,2204,4,1524,1516,8,0,0,633 41.75%
PCT 159,,,,,,,,
Polling,4679,1,507,501,6,0,0,203 40.52%
Paper,4679,1,0,0,0,0,0,0 -
Mail,4679,1,64,63,1,0,0,34 53.97%
Early,4679,1,2367,2352,15,0,0,1167 49.62%
Total,4679,4,2938,2916,22,0,0,1404 48.15%
PCT 160,,,,,,,,
Polling,280,1,81,81,0,0,0,67 82.72%
Paper,280,1,0,0,0,0,0,0 -
Mail,280,1,11,11,0,0,0,11 100.00%
Early,280,1,119,119,0,0,0,98 82.35%
Total,280,4,211,211,0,0,0,176,83.41%
PCT 161,,,,,,,,,
Polling,251,1,26,25,1,0,0,18,72.00%
Paper,251,1,0,0,0,0,0,0,-
Mail,251,1,7,7,0,0,0,3,42.86%
Early,251,1,130,127,3,0,0,89,70.08%
Total,251,4,163,159,4,0,0,110,69.18%
PCT 162,,,,,,,,,
Polling,224,1,22,22,0,0,0,17,77.27%
Paper,224,1,0,0,0,0,0,0,-
Mail,224,1,6,6,0,0,0,5,83.33%
Early,224,1,156,155,1,0,0,133,85.81%
Total,224,4,184,183,1,0,0,155,84.70%
PCT 163,,,,,,,,,
Polling,2371,1,263,261,2,0,0,138,52.87%
Paper,2371,1,0,0,0,0,0,0,-
Mail,2371,1,24,24,0,0,0,10,41.67%
Early,2371,1,1395,1391,4,0,0,773,55.57%
Total,2371,4,1682,1676,6,0,0,921,54.95%
PCT 164,,,,,,,,,
Polling,796,1,19,19,0,0,0,11,57.89%
Paper,796,1,0,0,0,0,0,0,-
Mail,796,1,300,294,6,0,0,175,59.52%
Early,796,1,324,317,7,0,0,208,65.62%
Total,796,4,643,630,13,0,0,394,62.54%
PCT 165,,,,,,,,,
Polling,854,1,77,76,1,0,0,43,56.58%
Paper,854,1,0,0,0,0,0,0,-
Mail,854,1,15,15,0,0,0,9,60.00%
Early,854,1,547,543,4,0,0,341,62.80%
Total,854,4,639,634,5,0,0,393,61.99%
PCT 166,,,,,,,,,
Polling,3330,1,358,352,6,0,0,164,46.59%
Paper,3330,1,0,0,0,0,0,0,-
Mail,3330,1,39,39,0,0,0,22,56.41%
Early,3330,1,1929,1903,26,0,0,976,51.29%
Total,3330,4,2326,2294,32,0,0,1162,50.65%
PCT 167,,,,,,,,,
Polling,4252,1,417,412,5,0,0,186,45.15%
Paper,4252,1,0,0,0,0,0,0,-
Mail,4252,1,64,64,0,0,0,24,37.50%
Early,4252,1,2413,2394,19,0,0,1007,42.06%
Total,4252,4,2894,2870,24,0,0,1217,42.40%
PCT 168,,,,,,,,,
Polling,1708,1,164,163,1,0,0,101,61.96%
Paper,1708,1,0,0,0,0,0,0,-
Mail,1708,1,40,40,0,0,0,24,60.00%
Early,1708,1,1009,1005,4,0,0,681,67.76%
Total,1708,4,1213,1208,5,0,0,806,66.72%
PCT 169,,,,,,,,,
Polling,2581,1,277,276,1,0,0,123,44.57%
Paper,2581,1,0,0,0,0,0,0,-
Mail,2581,1,45,43,2,0,0,26,60.47%
Early,2581,1,1505,1501,4,0,0,753,50.17%
Total,2581,4,1827,1820,7,0,0,902,49.56%
PCT 170,,,,,,,,,
Polling,1644,1,193,191,2,0,0,97,50.79%
Paper,1644,1,0,0,0,0,0,0,-
Mail,1644,1,25,25,0,0,0,19,76.00%
Early,1644,1,899,891,8,0,0,574,64.42%
Total,1644,4,1117,1107,10,0,0,690,62.33%
PCT 171,,,,,,,,,
Polling,5666,1,549,543,6,0,0,252,46.41%
Paper,5666,1,0,0,0,0,0,0,-
Mail,5666,1,120,120,0,0,0,71,59.17%
Early,5666,1,3315,3297,18,0,0,1786,54.17%
Total,5666,4,3984,3960,24,0,0,2109,53.26%
PCT 172,,,,,,,,,
Polling,2647,1,367,363,4,0,0,214,58.95%
Paper,2647,1,0,0,0,0,0,0,-
Mail,2647,1,31,31,0,0,0,17,54.84%
Early,2647,1,1310,1303,7,0,0,882,67.69%
Total,2647,4,1708,1697,11,0,0,1113,65.59%
PCT 173,,,,,,,,,
Polling,646,1,68,68,0,0,0,37,54.41%
Paper,646,1,0,0,0,0,0,0,-
Mail,646,1,26,26,0,0,0,14,53.85%
Early,646,1,359,356,3,0,0,240,67.42%
Total,646,4,453,450,3,0,0,291,64.67%
PCT 174,,,,,,,,,
Polling,3616,1,386,385,1,0,0,221,57.40%
Paper,3616,1,0,0,0,0,0,0,-
Mail,3616,1,45,45,0,0,0,24,53.33%
Early,3616,1,1921,1912,9,0,0,1135,59.36%
Total,3616,4,2352,2342,10,0,0,1380,58.92%
PCT 175,,,,,,,,,
Polling,1404,1,113,113,0,0,0,65,57.52%
Paper,1404,1,0,0,0,0,0,0,-
Mail,1404,1,26,25,1,0,0,22,88.00%
Early,1404,1,864,858,6,0,0,546,63.64%
Total,1404,4,1003,996,7,0,0,633,63.55%
PCT 176,,,,,,,,,
Polling,3578,1,504,499,5,0,0,211,42.28%
Paper,3578,1,0,0,0,0,0,0,-
Mail,3578,1,32,32,0,0,0,10,31.25%
Early,3578,1,1428,1427,1,0,0,598,41.91%
Total,3578,4,1964,1958,6,0,0,819,41.83%
PCT 177,,,,,,,,,
Polling,4025,1,487,485,2,0,0,255,52.58%
Paper,4025,1,0,0,0,0,0,0,-
Mail,4025,1,89,88,1,0,0,50,56.82%
Early,4025,1,1854,1848,6,0,0,1077,58.28%
Total,4025,4,2430,2421,9,0,0,1382,57.08%
PCT 178,,,,,,,,,
Polling,6766,1,688,683,5,0,0,485,71.01%
Paper,6766,1,0,0,0,0,0,0,-
Mail,6766,1,107,107,0,0,0,67,62.62%
Early,6766,1,4027,4013,14,0,0,2975,74.13%
Total,6766,4,4822,4803,19,0,0,3527,73.43%
PCT 179,,,,,,,,,
Polling,4464,1,336,333,3,0,0,216,64.86%
Paper,4464,1,0,0,0,0,0,0,-
Mail,4464,1,336,332,4,0,0,209,62.95%
Early,4464,1,2829,2805,24,0,0,2077,74.05%
Total,4464,4,3501,3470,31,0,0,2502,72.10%
PCT 180,,,,,,,,,
Polling,585,1,75,74,1,0,0,47,63.51%
Paper,585,1,0,0,0,0,0,0,-
Mail,585,1,4,4,0,0,0,2,50.00%
Early,585,1,290,290,0,0,0,195,67.24%
Total,585,4,369,368,1,0,0,244 66.30%
PCT 181,,,,,,,,
Polling,1295,1,141,141,0,0,0,89 63.12%
Paper,1295,1,0,0,0,0,0,0 -
Mail,1295,1,20,20,0,0,0,12 60.00%
Early,1295,1,695,694,1,0,0,489 70.46%
Total,1295,4,856,855,1,0,0,590 69.01%
PCT 182,,,,,,,,
Polling,0,1,0,0,0,0,0,0 -
Paper,0,1,0,0,0,0,0,0 -
Mail,0,1,0,0,0,0,0,0 -
Early,0,1,1,1,0,0,0,1 100.00%
Total,0,4,1,1,0,0,0,1 100.00%
PCT 183,,,,,,,,
Polling,96,1,9,9,0,0,0,9 100.00%
Paper,96,1,0,0,0,0,0,0 -
Mail,96,1,6,6,0,0,0,6 100.00%
Early,96,1,47,47,0,0,0,37 78.72%
Total,96,4,62,62,0,0,0,52 83.87%
PCT 184,,,,,,,,
Polling,0,1,0,0,0,0,0,0 -
Paper,0,1,0,0,0,0,0,0 -
Mail,0,1,0,0,0,0,0,0 -
Early,0,1,1,1,0,0,0,0 0.00%
Total,0,4,1,1,0,0,0,0 0.00%
PCT 185,,,,,,,,
Polling,43,1,7,7,0,0,0,4 57.14%
Paper,43,1,0,0,0,0,0,0 -
Mail,43,1,2,2,0,0,0,2 100.00%
Early,43,1,24,24,0,0,0,17 70.83%
Total,43,4,33,33,0,0,0,23 69.70%
PCT 186,,,,,,,,
Polling,106,1,30,29,1,0,0,26 89.66%
Paper,106,1,0,0,0,0,0,0 -
Mail,106,1,2,2,0,0,0,1 50.00%
Early,106,1,38,38,0,0,0,32 84.21%
Total,106,4,70,69,1,0,0,59 85.51%
PCT 187,,,,,,,,
Polling,446,1,101,101,0,0,0,79 78.22%
Paper,446,1,0,0,0,0,0,0 -
Mail,446,1,16,16,0,0,0,13 81.25%
Early,446,1,182,182,0,0,0,162 89.01%
Total,446,4,299,299,0,0,0,254 84.95%
PCT 188,,,,,,,,
Polling,56,1,7,7,0,0,0,6 85.71%
Paper,56,1,0,0,0,0,0,0 -
Mail,56,1,0,0,0,0,0,0 -
Early,56,1,34,33,1,0,0,30 90.91%
Total,56,4,41,40,1,0,0,36 90.00%
PCT 189,,,,,,,,
Polling,719,1,115,115,0,0,0,89 77.39%
Paper,719,1,0,0,0,0,0,0 -
Mail,719,1,12,12,0,0,0,8 66.67%
Early,719,1,343,339,4,0,0,285 84.07%
Total,719,4,470,466,4,0,0,382 81.97%
PCT 190,,,,,,,,
Polling,86,1,18,18,0,0,0,11 61.11%
Paper,86,1,0,0,0,0,0,0 -
Mail,86,1,2,2,0,0,0,2 100.00%
Early,86,1,35,35,0,0,0,29 82.86%
Total,86,4,55,55,0,0,0,42 76.36%
PCT 191,,,,,,,,
Polling,422,1,59,59,0,0,0,47 79.66%
Paper,422,1,0,0,0,0,0,0 -
Mail,422,1,2,2,0,0,0,1 50.00%
Early,422,1,188,186,2,0,0,152 81.72%
Total,422,4,249,247,2,0,0,200 80.97%
PCT 192,,,,,,,,
Polling,1438,1,306,304,2,0,0,240 78.95%
Paper,1438,1,0,0,0,0,0,0 -
Mail,1438,1,13,13,0,0,0,9 69.23%
Early,1438,1,615,613,2,0,0,502 81.89%
Total,1438,4,934,930,4,0,0,751 80.75%
PCT 193,,,,,,,,
Polling,827,1,118,117,1,0,0,93 79.49%
Paper,827,1,0,0,0,0,0,0 -
Mail,827,1,12,12,0,0,0,10 83.33%
Early,827,1,396,391,5,0,0,315 80.56%
Total,827,4,526,520,6,0,0,418 80.38%
PCT 194,,,,,,,,
Polling,25,1,2,2,0,0,0,2 100.00%
Paper,25,1,0,0,0,0,0,0 -
Mail,25,1,1,1,0,0,0,1 100.00%
Early,25,1,18,18,0,0,0,10 55.56%
Total,25,4,21,21,0,0,0,13 61.90%
PCT 195,,,,,,,,
Polling,826,1,63,63,0,0,0,41 65.08%
Paper,826,1,0,0,0,0,0,0 -
Mail,826,1,17,17,0,0,0,14 82.35%
Early,826,1,506,501,5,0,0,398 79.44%
Total,826,4,586,581,5,0,0,453 77.97%
PCT 196,,,,,,,,
Polling,1567,1,169,168,1,0,0,81 48.21%
Paper,1567,1,0,0,0,0,0,0 -
Mail,1567,1,24,24,0,0,0,16 66.67%
Early,1567,1,930,924,6,0,0,536 58.01%
Total,1567,4,1123,1116,7,0,0,633 56.72%
PCT 197,,,,,,,,
Polling,1203,1,146,143,3,0,0,52 36.36%
Paper,1203,1,0,0,0,0,0,0 -
Mail,1203,1,28,26,0,2,0,13 50.00%
Early,1203,1,642,636,6,0,0,268 42.14%
Total,1203,4,816,805,9,2,0,333 41.37%
PCT 198,,,,,,,,
Polling,106,1,12,12,0,0,0,11 91.67%
Paper,106,1,0,0,0,0,0,0 -
Mail,106,1,2,2,0,0,0,1 50.00%
Early,106,1,69,67,2,0,0,54 80.60%
Total,106,4,83,81,2,0,0,66 81.48%
PCT 199,,,,,,,,
Polling,980,1,108,107,1,0,0,82 76.64%
Paper,980,1,0,0,0,0,0,0 -
Mail,980,1,11,11,0,0,0,4 36.36%
Early,980,1,639,639,0,0,0,483 75.59%
Total,980,4,758,757,1,0,0,569 75.17%
PCT 200,,,,,,,,
Polling,0,1,0,0,0,0,0,0 -
Paper,0,1,0,0,0,0,0,0 -
Mail,0,1,0,0,0,0,0,0 -
Early,0,1,0,0,0,0,0,0 -
Total,0,4,0,0,0,0,0,0 -
PCT 201,,,,,,,,
Polling,0,1,0,0,0,0,0,0 -
Paper,0,1,0,0,0,0,0,0 -
Mail,0,1,0,0,0,0,0,0 -
Early,0,1,2,2,0,0,0,0 0.00%
Total,0,4,2,2,0,0,0,0 0.00%
PCT 202,,,,,,,,
Polling,0,1,1,1,0,0,0,1 100.00%
Paper,0,1,0,0,0,0,0,0 -
Mail,0,1,0,0,0,0,0,0 -
Early,0,1,4,4,0,0,0,3 75.00%
Total,0,4,5,5,0,0,0,4 80.00%
PCT 203,,,,,,,,
Polling,3037,1,292,288,4,0,0,176 61.11%
Paper,3037,1,0,0,0,0,0,0 -
Mail,3037,1,79,79,0,0,0,51 64.56%
Early,3037,1,1792,1781,11,0,0,1175 65.97%
Total,3037,4,2163,2148,15,0,0,1402 65.27%
PCT 204,,,,,,,,
Polling,237,1,37,37,0,0,0,19 51.35%
Paper,237,1,0,0,0,0,0,0 -
Mail,237,1,5,5,0,0,0,2 40.00%
Early,237,1,166,166,0,0,0,104 62.65%
Total,237,4,208,208,0,0,0,125 60.10%
PCT 205,,,,,,,,
Polling,26,1,1,1,0,0,0,0 0.00%
Paper,26,1,0,0,0,0,0,0 -
Mail,26,1,0,0,0,0,0,0 -
Early,26,1,16,16,0,0,0,11 68.75%
Total,26,4,17,17,0,0,0,11 64.71%
PCT 206,,,,,,,,
Polling,1444,1,175,169,6,0,0,101 59.76%
Paper,1444,1,0,0,0,0,0,0 -
Mail,1444,1,35,32,3,0,0,17 53.13%
Early,1444,1,793,790,3,0,0,508 64.30%
Total,1444,4,1003,991,12,0,0,626 63.17%
PCT 207,,,,,,,,
Polling,3145,1,358,355,3,0,0,210 59.15%
Paper,3145,1,0,0,0,0,0,0 -
Mail,3145,1,72,72,0,0,0,40 55.56%
Early,3145,1,1733,1729,4,0,0,1053 60.90%
Total,3145,4,2163,2156,7,0,0,1303 60.44%
PCT 208,,,,,,,,
Polling,863,1,77,77,0,0,0,56 72.73%
Paper,863,1,0,0,0,0,0,0 -
Mail,863,1,32,32,0,0,0,18 56.25%
Early,863,1,539,538,1,0,0,380 70.63%
Total,863,4,648,647,1,0,0,454 70.17%
PCT 209,,,,,,,,
Polling,405,1,56,56,0,0,0,32 57.14%
Paper,405,1,0,0,0,0,0,0 -
Mail,405,1,6,6,0,0,0,5 83.33%
Early,405,1,272,272,0,0,0,171 62.87%
Total,405,4,334,334,0,0,0,208 62.28%
PCT 210,,,,,,,,
Polling,1316,1,141,140,1,0,0,66 47.14%
Paper,1316,1,0,0,0,0,0,0 -
Mail,1316,1,7,7,0,0,0,2 28.57%
Early,1316,1,828,823,5,0,0,376 45.69%
Total,1316,4,976,970,6,0,0,444,45.77%
PCT 211,,,,,,,,,
Polling,5139,1,616,613,3,0,0,297,48.45%
Paper,5139,1,0,0,0,0,0,0,-
Mail,5139,1,79,78,1,0,0,47,60.26%
Early,5139,1,2807,2792,15,0,0,1569,56.20%
Total,5139,4,3502,3483,19,0,0,1913,54.92%
PCT 212,,,,,,,,,
Polling,5466,1,572,571,1,0,0,255,44.66%
Paper,5466,1,0,0,0,0,0,0,-
Mail,5466,1,112,112,0,0,0,64,57.14%
Early,5466,1,3251,3243,8,0,0,1539,47.46%
Total,5466,4,3935,3926,9,0,0,1858,47.33%
PCT 213,,,,,,,,,
Polling,6833,1,802,798,4,0,0,426,53.38%
Paper,6833,1,0,0,0,0,0,0,-
Mail,6833,1,92,92,0,0,0,52,56.52%
Early,6833,1,3835,3818,17,0,0,1973,51.68%
Total,6833,4,4729,4708,21,0,0,2451,52.06%
PCT 214,,,,,,,,,
Polling,2740,1,261,260,1,0,0,194,74.62%
Paper,2740,1,0,0,0,0,0,0,-
Mail,2740,1,74,74,0,0,0,42,56.76%
Early,2740,1,1718,1707,11,0,0,1363,79.85%
Total,2740,4,2053,2041,12,0,0,1599,78.34%
Total,,,,,,,,,
Polling,540084,214,60519,60063,456,0,0,31038,51.68%
Paper,540084,214,0,0,0,0,0,0,-
Mail,540084,214,14824,14692,121,11,0,7741,52.69%
Early,540084,214,289805,288147,1658,0,0,161616,56.09%
Total,540084,856,365148,362902,2235,11,0,200395,55.22%
